,X,Y
690,0.6984041687088196,0.5828492359479198
691,-0.10164443076580576,-3.4762932331141423
692,0.9020706879104768,3.060758916447138
693,-0.11230324252229251,-3.3288822908858
694,0.29898509150890884,1.3703161673608468
695,2.143933145391037,-0.11710343278518875
696,-0.30415385973292586,-1.8405279060265944
697,-0.06377783543099325,0.3554185431417123
698,-0.716317171365451,-2.438880147345247
699,1.6379474202618636,-1.1665614002320974
700,-0.18583167397223344,-0.9829717546839554
701,1.65752836443917,4.141174154007677
702,0.19082093503981168,-2.3162717734368727
703,0.978326180670564,-2.0089499231755745
704,0.38241056450003774,-0.9379385475149984
705,1.2900071534736264,-1.3564474130776212
706,1.0686774098566112,-0.9222033984569202
707,1.3122361922499781,-0.3840501676907525
708,1.0454668091768813,0.8540352355342269
709,-0.8229685435324863,1.8896734382142386
710,1.060383602523828,0.32947186940142775
711,-0.27737079064666603,0.8581531836572396
712,2.3212290644775697,0.8768548573846758
713,1.8140300533423575,4.935542818413749
714,1.3546393610116558,-2.9575830184297875
715,-0.3617664717194897,-1.4512557556125796
716,1.045393460787435,-0.2789877752738881
717,0.6637024777690808,-0.5537681657697271
718,0.1767749600112254,-0.18851758531013418
719,0.27410856536537753,-1.91194118768325
720,0.5196108958640138,-0.6605643498125325
721,0.9272389217246814,0.8290802909257003
722,2.4126271913256425,1.3929374022333194
723,0.5100234959408834,-1.6225693881458039
724,2.1563599148102757,1.9534715791629047
725,1.9630322994511618,2.3785640052997885
726,0.5036070466837257,-3.948544747221473
727,2.293608127384988,0.3917960412363186
728,0.658722977315022,-0.36231499190792255
729,-0.7429107952445662,-0.14206606648267273
730,0.36262355564534554,-4.678037225377639
731,1.0648985981182408,-0.9217253774410068
732,0.4716980470061224,-3.256897417478624
733,-0.1734281764996155,-1.4945108319367637
734,0.3582376718955226,-2.353797519591144
735,0.1727290801138912,-1.802600969485455
736,1.0389854102688296,-1.0008483245830029
737,-0.41870805121782584,0.05707108186838172
738,-0.03269150489960526,-3.0277172597896636
739,1.012756442489501,-2.1735291636806395
740,1.8759563057267874,0.5590211066475486
741,1.2613675794714538,2.134767502418984
742,1.182039107272525,1.1959314051099572
743,1.2576029712958725,0.029225717951975677
744,-1.0900741361616846,-0.23103546994168167
745,0.5795266911218688,0.1508382877664628
746,2.234979528564881,4.682990707491536
747,2.5887406536995954,3.2287840709646227
748,1.422863978845495,-0.0004915480151803098
749,1.2285930818221105,1.3207279078582868
750,1.4177701247748784,1.8332983047604474
751,-0.11673356906211141,-1.39729622014607
752,0.6407091766753308,-0.4803862726503048
753,0.8549825341825984,1.8557997688177723
754,1.6867440668043612,-1.0982486865165288
755,2.1499241003710763,1.7009223030584226
756,1.1990357708122628,-2.189403675782636
757,0.7375363897371543,-0.43742614408309655
758,0.017826922134674184,-2.5667369302416985
759,1.9258041843168008,-2.1312926187677497
760,0.6676564137763934,-1.7160086777846713
761,0.6069050805951293,-3.1629862960250534
762,0.7331039441829363,3.335744945609796
763,1.710644445697577,1.112757756890728
764,1.3713522927741095,2.4922886146637078
765,0.9570073666551583,-0.5001123161641106
766,0.42260129881893727,-0.1847493373901637
767,1.126595635343308,0.6676972064954626
768,1.908271295586949,1.9397583131454106
769,1.2953753133176649,-0.2739405414972572
770,1.6624435275008886,-2.6653474132217116
771,2.088365524895814,3.243647404844502
772,0.37842256987609435,-4.050881468409987
773,1.2558016766517976,-0.7957976734648238
774,2.1677261036545206,1.6226404482279777
775,1.3252009503605104,0.543112991980988
776,0.5010813190963346,2.9773349780428155
777,-0.7575225704200088,-0.6063819569568256
778,-0.38094763085600514,-0.6635304258792684
779,1.2517413000530186,1.2031027158292071
780,-0.05842273155074551,0.5210790813404815
781,0.4488628450249402,-0.6249302321392902
782,1.3956936205139205,0.3621087098159339
783,-1.3176823426524473,-1.3878744118167408
784,0.3860673683905026,-2.336251890934448
785,1.455322209171807,2.6023450157794166
786,2.8254038014459053,2.234478464682452
787,0.6573944076197464,-0.6542526292127255
788,1.2111491596993333,-1.3861460627817308
789,0.9108072729444835,1.476129056925613
790,1.910886163443737,2.703569738484928
791,1.3942840678327526,0.7290199313312054
792,-0.01312555039143759,-1.1699363826424207
793,1.9609954699253809,-1.0909647662392281
794,0.23260146446293928,-1.64325932960733
795,0.8209830903156927,-1.8803952224607234
796,1.562015730209316,0.5475570517057053
797,-0.0008275596634239601,-2.242865494024077
798,0.4738373654825184,-1.0970732778694878
799,2.377639621732021,2.821967559363273
800,1.3152533238379327,2.1232831443168267
801,0.5734240770598233,2.697387266131053
802,-0.46957184334581137,1.548817834664278
803,1.196027467997093,-2.6171026881322565
804,0.6000032506281283,-2.638674152946792
805,1.2555067389558938,1.9662217791790257
806,1.001617538583777,1.7204503853670243
807,0.5295752609519953,1.54885903352616
808,-0.8446887647066641,-1.2174615946798544
809,-0.5451633351755065,-0.7142394311890281
810,1.1868935145994493,-1.7133366793926887
811,1.2697813780376683,2.526649310519129
812,-0.4987096307589358,-3.3890529190345484
813,2.6606802143081647,-0.7862821588878468
814,0.968068636918582,1.0920962233669624
815,1.350562599203864,1.301465747037764
816,1.5307247326950753,-1.3904156720001524
817,1.1279249625836787,0.724676197500724
818,2.237528387356945,1.2426353755087138
819,0.43881082361880885,-1.3123445377372494
820,0.3624160891748497,0.3428267716984812
821,0.9693825738461522,-1.5533313698883897
822,0.39590286237772754,0.47437265369660875
823,-1.6301955260528849,-3.7673369670988084
824,-0.07786807011746966,1.2737440210283335
825,1.3849344172005864,0.5020279669046699
826,1.0535280632510238,4.039011622881271
827,-0.815824258808229,-4.379224220986827
828,1.108086523622853,0.6472513173711709
829,2.3129863296357778,3.5757562303579706
830,-1.3241070645557835,-4.079378461473556
831,0.9811140006058725,5.630582667485708
832,0.9269749348033528,1.5892118604934744
833,1.639487347056503,1.7391807140939946
834,0.7948927107035793,-1.8521703774863356
835,-0.21069552864533692,-0.8422362377332633
836,2.3814718187958563,2.770941238896012
837,2.765193522236391,1.922226903277241
838,2.3173842882673354,2.6183898931377074
839,-1.079560155085415,-0.2504315586192507
840,1.3961100055840345,-1.3154443616111773
841,2.1953947355764583,0.5227997444899822
842,0.08612942912761834,-2.355156313198164
843,-0.03812897658417347,0.6499938642662051
844,0.949905369254965,1.0624142813742343
845,-0.8011501502691922,-1.8780074635355408
846,-0.0189442222994316,0.20140484789118163
847,0.9785252247678105,0.4823359245290062
848,-0.04013454792764781,-3.598633795779937
849,0.2670137829853163,-0.45266763187208375
850,-0.1707028574967946,1.2857399809679466
851,0.18046142195345327,1.6719252223320291
852,3.271774491704489,3.1477890014100427
853,2.8240085319008505,3.8965202936278085
854,0.6624367863667584,1.5670668208117982
855,0.6964999938006555,-0.45008248902878656
856,0.01897524150313412,-2.3697773065761947
857,1.400906391673405,-2.9391547085433
858,1.2239196410045265,-0.3082936704003705
859,2.177252276425558,1.2112872381325737
860,-0.23133786619941432,-3.6830671362665153
861,0.27147978812988327,-1.306838052735639
862,0.5414341110751469,-2.3590517097166344
863,1.4315618949965732,-1.077693726304059
864,1.8429111910754719,-0.6352837428903191
865,0.03624104764185698,-1.7408894736579343
866,0.6957832065755496,2.387176296352212
867,1.690054126075414,1.7649049680346982
868,1.706887766354762,-1.0154584304484513
869,4.849144959996243,0.19307982255138123
870,1.3443779398967863,-0.6632161417696458
871,-0.7021262052440194,-4.476724714419467
872,0.775605158656479,2.893176146938278
873,2.415863812531251,-1.0745432653197673
874,3.373887647755883,2.8695259072193586
875,0.8264858016019461,0.5054287916173071
876,1.7492404188297455,2.723113250486776
877,0.7984215578047797,2.2789512117354143
878,0.943261480042679,-1.8821861438538896
879,0.20266863478948804,-1.2232456947932464
880,-0.16784253240328528,-4.53739409439118
881,1.020359495269903,0.11547053466789417
882,1.7989210354399587,-1.3320862035565166
883,3.0315962720453986,4.78583827617147
884,2.1468886980420816,-0.6862940395556318
885,1.728030376509469,-2.9226507580890173
886,-0.5691091661238512,-2.3751919712974043
887,1.0361738058015155,0.7144712459267634
888,2.390665487203923,-0.9648437780740537
889,1.2726344779617549,1.4643746963573683
890,0.1235994251045569,0.6294753845177521
891,1.2304100199041184,-1.323575889287363
892,2.176287195143363,4.759192755606669
893,1.3258875071411358,2.314048353054365
894,0.6176169473969626,4.053016501677487
895,1.1499951030486837,1.369354111837093
896,2.2248355892257905,3.426191932086588
897,2.164989351851856,1.0097396037375759
898,-0.5615315561949672,-0.9676098652996005
899,0.5575101501245764,1.7231987332887293
900,1.1758239853159156,2.247518750401732
901,0.28229708721183766,3.043356194903697
902,0.9529020128200135,0.044193372650154286
903,-0.7104232828868218,-5.269191948166851
904,0.9633045905648825,-1.5812558590651344
905,1.090034874055745,-0.4072424618311663
906,1.378448329359403,1.106086842557104
907,2.3997291356138737,-2.1984489024886904
908,0.4105441666588019,0.08366384099081026
909,1.501663479252171,-0.04786160463446121
910,-1.1132170013540623,-3.7517676878565474
911,-0.8695621944138212,-1.344857966436194
912,2.179469137710398,2.325188939914999
913,1.1831402227636005,0.6333973969579512
914,1.360288002088871,-2.2642261873129823
915,1.0694871792724974,-2.149338811001463
916,2.0712682271967555,-0.12122425505138024
917,2.372113457810231,0.6344747260561348
918,1.144541683842139,-1.4561549196527501
919,1.0255976119362862,-0.005387197959471877
920,1.5362459752666238,2.142641422541619
921,-0.010397637133001014,-2.606142904228196
922,1.2308188245328116,0.7474415060920505
923,0.20617487944327573,-5.130723541059734
924,1.8474535775069685,0.40686177185883404
925,0.7282396160799621,-1.420143823651665
926,1.6773376413868433,-2.471973062233084
927,1.1147248455661178,1.680078385105603
928,2.1261573548509802,-1.4722424334511768
929,2.890724696963952,3.547349408627924
930,0.23246212598128568,-2.563770260709142
931,0.5699391210950997,1.9958391618451021
932,0.727298754301285,-0.5182788313487511
933,1.4082137938633905,1.8100651099786575
934,1.1259685722014294,0.5237807155787765
935,-1.3184179556396822,-0.04233942444858929
936,0.31713348567400645,-1.577353404977929
937,0.5531354735207064,2.5658437926593587
938,0.6652067904987742,-0.4800543325317499
939,-0.038478289323356174,0.8318348387668044
940,0.7806522089646384,1.5744809464698708
941,0.478557952624855,1.3592274995986688
942,1.3962878674731805,1.5426166935862913
943,3.204645770648611,3.3606712819531825
944,1.9865814440838734,0.2859891742055243
945,1.2022385402076925,-1.4006406880645612
946,-0.45329371204382496,-3.2511816800857103
947,-0.7148612271141139,-5.12443348156228
948,0.7125547800028924,-0.5197455286989583
949,1.4757487218383378,2.482966131922379
950,0.4857246514200374,-1.6519699519922195
951,0.36154965853563514,-0.5307872344454685
952,0.6325945660193377,-3.760719480499907
953,-0.30612287351802014,-3.853858899963029
954,1.1707055159881499,0.7964363495096535
955,-0.5266613140464784,-6.14446069887023
956,1.510156698978575,0.45050356898295024
957,0.22999249436149982,-1.6497444486774249
958,0.16029525867047612,0.0738118201059016
959,0.2857846753004645,-4.074745578855566
960,0.3085343238379862,-1.5823875157309915
961,1.6077710290094709,-1.5000264939317502
962,1.5068192333961639,4.719910184270876
963,0.10054639180903935,1.4931923303969028
964,0.552243065715828,3.7212829081291803
965,-0.27714082986350896,-3.423057723243514
966,0.8142928795761976,0.02308080688333794
967,2.747433473312151,0.8264966133392284
968,-0.10907996734135361,-2.7296264836675075
969,1.5871905723344013,-1.2060539746762924
970,1.5294213508214214,-1.9103430776678785
971,1.5963113325872809,-0.41240601243112973
972,1.0716915086001293,1.397145821035898
973,0.8035372631790615,-2.674547414096676
974,1.6158002603004835,2.6100636798792305
975,-0.18300353592681295,-2.306367418818465
976,0.014552194296544751,-0.24441785169890595
977,-0.22414903677454556,1.127241213569078
978,-0.7241412211503366,-1.0184242174434892
979,2.659625677117285,1.8371626420815637
980,1.683549478129665,2.2409878625721595
981,1.5572678685745052,-1.8892884738152538
982,-1.8290351778744691,-6.393651147166695
983,2.4355446004610872,0.2269700568248778
984,1.384305809936556,2.437748458457581
985,1.6642396609505572,5.360656801796042
986,0.6059585880604015,-3.449580245595347
987,-0.32220019550175927,-5.019280436775832
988,1.3064150693362913,-0.777596427204394
989,1.190623873013751,1.51101790651637
990,1.9000345429093615,0.8761760671261913
991,0.5426978028554681,3.1342058580918204
992,0.5536259373819935,-0.10762847929592229
993,1.9255859279157816,-1.7863313605132738
994,1.7469945713039992,1.1451991434134579
995,1.1862819572919572,1.3709903642117371
996,-0.1731689939841401,-2.9709699259058437
997,1.7890252568042069,2.3643005657329788
998,0.34274641969719966,-0.6088639576827103
999,1.0801270277102841,0.5427859302803154
